user_id,account_id,account_name,industry,region,segment,billing_country,account_status,owner_team,email_address,full_name,title,department,created_at,last_login_at,user_status,is_active_user,is_test_user,days_since_last_login
U3130,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,lena.saeed@evergreenglobal.example,Lena Saeed,Controller,finance,2024-10-16 10:29:43,2025-06-18 02:25:18,active,true,false,279
U3131,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,evan.rossi@evergreenglobal.example,Evan Rossi,Finance Manager,finance,2024-10-02 14:29:43,2025-05-16 19:44:43,inactive,false,false,312
U3132,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,tomas.fischer@evergreenglobal.example,Tomas Fischer,BI Analyst,analytics,2024-11-01 15:29:43,2025-03-12 06:15:49,inactive,false,false,377
U3133,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,naomi.singh@evergreenglobal.example,Naomi Singh,Analytics Engineer,data,2024-10-13 14:29:43,2025-04-03 08:59:30,inactive,false,false,355
U3134,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,ivy.lewis@evergreenglobal.example,Ivy Lewis,Analytics Manager,analytics,2024-10-30 11:29:43,2025-04-09 11:57:55,inactive,false,false,349
U3135,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,alma.meyer@evergreenglobal.example,Alma Meyer,Product Manager,product,2024-10-12 14:29:43,2025-04-06 06:32:52,inactive,false,false,352
U3136,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,olivia.tan@evergreenglobal.example,Olivia Tan,Controller,finance,2024-10-27 08:29:43,2025-05-09 14:36:53,inactive,false,false,319
U3137,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,daniel.park@evergreenglobal.example,Daniel Park,Insights Lead,analytics,2024-09-26 13:29:43,2025-03-31 06:39:04,inactive,false,false,358
U3138,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,victor.lopez@evergreenglobal.example,Victor Lopez,Controller,finance,2024-10-19 14:29:43,2025-06-25 07:19:18,active,true,false,272
U3139,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,leo.morgan@evergreenglobal.example,Leo Morgan,Revenue Operations Manager,sales,2024-10-15 16:29:43,2025-03-12 11:50:57,inactive,false,false,377
U3140,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,victor.cole@evergreenglobal.example,Victor Cole,Controller,finance,2024-10-31 08:29:43,2025-05-03 15:01:18,inactive,false,false,325
U3141,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,noah.silva@evergreenglobal.example,Noah Silva,Revenue Operations Manager,sales,2024-09-22 08:29:43,2025-04-21 04:53:11,inactive,false,false,337
U3142,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,arjun.patel@evergreenglobal.example,Arjun Patel,Technical Program Manager,product,2024-10-17 15:29:43,2025-04-19 10:10:11,inactive,false,false,339
U3143,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,peter.cole@evergreenglobal.example,Peter Cole,Analytics Engineer,data,2024-09-28 11:29:43,2025-03-13 03:27:40,inactive,false,false,376
U3144,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,peter.cole2@evergreenglobal.example,Peter Cole,Analytics Manager,analytics,2024-10-21 11:29:43,2025-03-11 08:28:41,inactive,false,false,378
U3145,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,owen.park@evergreenglobal.example,Owen Park,Founder,executive,2024-10-11 08:29:43,2025-05-23 06:43:58,inactive,false,false,305
U3146,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,samir.hill@evergreenglobal.example,Samir Hill,Controller,finance,2024-10-07 16:29:43,2025-06-14 16:17:08,active,true,false,283
U3147,A1014,Evergreen Global,retail,APAC,enterprise,SG,churned,CSM-APAC,samir.ng@evergreenglobal.example,Samir Ng,Product Manager,product,2024-10-17 10:29:43,2025-06-26 17:54:34,active,true,false,271
U3148,A1015,Delta Network,logistics,NA,smb,US,churned,CSM-East,luis.tan@deltanetwork.example,Luis Tan,Technical Program Manager,product,2024-09-29 05:34:41,2025-05-13 21:02:43,inactive,false,false,315
U3149,A1015,Delta Network,logistics,NA,smb,US,churned,CSM-East,tomas.hill@deltanetwork.example,Tomas Hill,FP&A Analyst,finance,2024-09-25 07:34:41,2025-05-24 14:05:19,inactive,false,false,304
U3150,A1015,Delta Network,logistics,NA,smb,US,churned,CSM-East,tara.saeed@deltanetwork.example,Tara Saeed,CFO,executive,2024-10-14 11:34:41,2025-05-22 22:11:57,inactive,false,false,306
U3151,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,mila.sato@bluepeakcapital.example,Mila Sato,Insights Lead,analytics,2025-01-30 19:07:46,2025-06-18 09:26:38,active,true,false,279
U3152,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,olivia.alvarez@bluepeakcapital.example,Olivia Alvarez,BI Analyst,analytics,2025-01-04 23:07:46,2025-06-23 04:34:37,active,true,false,274
U3153,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,lina.price@bluepeakcapital.example,Lina Price,Controller,finance,2025-01-18 00:07:46,2025-06-26 05:12:23,active,true,false,271
U3154,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,isla.sato@bluepeakcapital.example,Isla Sato,FP&A Analyst,finance,2025-01-11 20:07:46,2025-07-01 05:29:30,active,true,false,266
U3155,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,owen.brooks@bluepeakcapital.example,Owen Brooks,Founder,executive,2025-01-24 20:07:46,2025-06-20 02:39:49,active,true,false,277
U3156,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,arjun.hart@bluepeakcapital.example,Arjun Hart,Technical Program Manager,product,2025-02-06 01:07:46,2025-07-01 04:16:20,active,true,false,266
U3157,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,owen.rossi@bluepeakcapital.example,Owen Rossi,Finance Manager,finance,2025-01-29 18:07:46,2025-06-16 03:28:03,active,true,false,281
U3158,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,claire.desai@bluepeakcapital.example,Claire Desai,BI Analyst,analytics,2025-01-27 22:07:46,2025-06-21 21:24:32,active,true,false,276
U3159,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,lena.rossi@bluepeakcapital.example,Lena Rossi,Workflow Analyst,operations,2024-12-31 22:07:46,2025-06-30 18:35:49,active,true,false,267
U3160,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,derek.nash@bluepeakcapital.example,Derek Nash,Data Platform Manager,data,2025-01-22 02:07:46,2025-06-21 02:40:14,active,true,false,276
U3161,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,marcus.alvarez@bluepeakcapital.example,Marcus Alvarez,BI Analyst,analytics,2025-01-21 22:07:46,2025-06-30 14:46:43,active,true,false,267
U3162,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,elena.park@bluepeakcapital.example,Elena Park,Operations Director,operations,2025-01-06 23:07:46,2025-06-25 14:30:11,active,true,false,272
U3163,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,ivy.rahman@bluepeakcapital.example,Ivy Rahman,Finance Manager,finance,2025-01-06 18:07:46,2025-06-23 17:04:33,active,true,false,274
U3164,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,evan.nash@bluepeakcapital.example,Evan Nash,FP&A Analyst,finance,2025-02-07 22:07:46,2025-06-17 06:44:19,active,true,false,280
U3165,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,sofia.hill@bluepeakcapital.example,Sofia Hill,FP&A Analyst,finance,2024-12-27 22:07:46,2025-06-13 20:55:03,active,true,false,284
U3166,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,naomi.alvarez@bluepeakcapital.example,Naomi Alvarez,Controller,finance,2025-01-13 21:07:46,2025-06-27 04:56:06,active,true,false,270
U3167,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,noah.rossi@bluepeakcapital.example,Noah Rossi,Controller,finance,2025-02-02 22:07:46,2025-06-19 21:33:13,active,true,false,278
U3168,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,owen.keller@bluepeakcapital.example,Owen Keller,Operations Manager,operations,2025-01-25 22:07:46,2025-06-19 17:59:58,active,true,false,278
U3169,A1016,BluePeak Capital,energy,EMEA,enterprise,DE,active,CSM-EMEA,ava.rossi@bluepeakcapital.example,Ava Rossi,Founder,executive,2024-12-30 01:07:46,2025-06-27 17:12:00,active,true,false,270
U3170,A1017,Summit Analytics,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,tomas.nash@summitanalytics.example,Tomas Nash,Revenue Operations Manager,sales,2024-12-26 02:14:21,2025-06-18 15:04:57,active,true,false,279
U3171,A1017,Summit Analytics,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,claire.silva@summitanalytics.example,Claire Silva,Controller,finance,2024-12-30 04:14:21,2025-03-06 08:03:17,inactive,false,false,383
U3172,A1017,Summit Analytics,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,marcus.ward@summitanalytics.example,Marcus Ward,Data Engineer,data,2024-12-09 06:14:21,2025-06-21 04:12:40,active,true,false,276
U3173,A1017,Summit Analytics,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,mei.lewis@summitanalytics.example,Mei Lewis,BI Analyst,analytics,2024-12-16 00:14:21,2025-06-16 20:51:44,active,true,false,281
U3174,A1017,Summit Analytics,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,elena.fischer@summitanalytics.example,Elena Fischer,Finance Manager,finance,2024-12-24 03:14:21,2025-06-29 02:57:16,active,true,false,268
U3175,A1017,Summit Analytics,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,zoe.ng@summitanalytics.example,Zoe Ng,Workflow Analyst,operations,2024-12-04 23:14:21,2025-06-12 16:24:09,active,true,false,285
U3176,A1017,Summit Analytics,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,naomi.patel@summitanalytics.example,Naomi Patel,Product Manager,product,2024-11-29 04:14:21,2025-06-21 01:00:56,active,true,false,276
U3177,A1017,Summit Analytics,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,naomi.turner@summitanalytics.example,Naomi Turner,Operations Director,operations,2024-12-23 00:14:21,2025-06-13 06:40:05,active,true,false,284
U3178,A1017,Summit Analytics,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,marcus.khan@summitanalytics.example,Marcus Khan,VP Data,executive,2024-12-07 05:14:21,2025-06-29 01:44:46,active,true,false,268
U3179,A1018,Harbor Manufacturing,media,EMEA,smb,UK,churned,CSM-EMEA,tomas.saeed@harbormanufacturing.example,Tomas Saeed,Data Platform Manager,data,2024-10-30 11:10:22,2025-05-01 19:31:57,inactive,false,false,327
U3180,A1018,Harbor Manufacturing,media,EMEA,smb,UK,churned,CSM-EMEA,peter.price@harbormanufacturing.example,Peter Price,Product Manager,product,2024-09-24 09:10:22,2025-06-13 18:44:39,active,true,false,284
U3181,A1018,Harbor Manufacturing,media,EMEA,smb,UK,churned,CSM-EMEA,helena.kim@harbormanufacturing.example,Helena Kim,CFO,executive,2024-10-09 11:10:22,2025-06-26 10:31:07,active,true,false,271
U3182,A1019,Sierra Systems,education,APAC,smb,JP,active,CSM-APAC,victor.meyer@sierrasystems.example,Victor Meyer,Data Platform Manager,data,2025-03-18 02:36:13,2025-06-23 03:49:06,active,true,false,274
U3183,A1019,Sierra Systems,education,APAC,smb,JP,active,CSM-APAC,mei.morgan@sierrasystems.example,Mei Morgan,Insights Lead,analytics,2025-03-02 02:36:13,2025-06-13 12:40:40,active,true,false,284
U3184,A1019,Sierra Systems,education,APAC,smb,JP,active,CSM-APAC,victor.rossi@sierrasystems.example,Victor Rossi,Workflow Analyst,operations,2025-02-27 04:36:13,2025-05-24 09:50:31,inactive,false,false,304
U3185,A1019,Sierra Systems,education,APAC,smb,JP,active,CSM-APAC,lena.price@sierrasystems.example,Lena Price,COO,executive,2025-03-29 00:36:13,2025-06-12 10:20:26,active,true,false,285
U3186,A1020,Pioneer Network,travel,EMEA,smb,FR,active,CSM-EMEA,nina.reed@pioneernetwork.example,Nina Reed,Data Engineer,data,2025-03-15 21:09:23,2025-06-28 02:08:11,active,true,false,269
U3187,A1020,Pioneer Network,travel,EMEA,smb,FR,active,CSM-EMEA,sofia.price@pioneernetwork.example,Sofia Price,Sales Analyst,sales,2025-02-23 21:09:23,2025-06-14 11:56:34,active,true,false,283
U3188,A1020,Pioneer Network,travel,EMEA,smb,FR,active,CSM-EMEA,evan.petrova@pioneernetwork.example,Evan Petrova,BI Analyst,analytics,2025-03-22 16:09:23,2025-04-02 14:23:00,inactive,false,false,356
U3189,A1020,Pioneer Network,travel,EMEA,smb,FR,active,CSM-EMEA,noah.keller@pioneernetwork.example,Noah Keller,Insights Lead,analytics,2025-03-17 16:09:23,2025-06-12 21:13:21,active,true,false,285
U3190,A1021,Apex Logistics,software,NA,smb,US,active,CSM-East,olivia.ward@apexlogistics.example,Olivia Ward,Analytics Engineer,data,2024-12-07 03:34:29,2025-06-27 23:22:55,active,true,false,270
U3191,A1021,Apex Logistics,software,NA,smb,US,active,CSM-East,naomi.chen@apexlogistics.example,Naomi Chen,FP&A Analyst,finance,2024-11-17 09:34:29,2025-06-30 18:08:41,active,true,false,267
U3192,A1021,Apex Logistics,software,NA,smb,US,active,CSM-East,nina.rahman@apexlogistics.example,Nina Rahman,COO,executive,2024-11-12 02:34:29,2025-06-11 12:06:04,active,true,false,286
U3193,A1021,Apex Logistics,software,NA,smb,US,active,CSM-East,samir.ng@apexlogistics.example,Samir Ng,Insights Lead,analytics,2024-10-30 05:34:29,2025-06-24 18:55:26,active,true,false,273
U3194,A1021,Apex Logistics,software,NA,smb,US,active,CSM-East,tomas.rossi@apexlogistics.example,Tomas Rossi,Technical Program Manager,product,2024-10-29 08:34:29,2025-06-14 20:12:55,active,true,false,283
U3195,A1021,Apex Logistics,software,NA,smb,US,active,CSM-East,derek.rahman@apexlogistics.example,Derek Rahman,BI Analyst,analytics,2024-12-01 02:34:29,2025-06-23 03:24:43,active,true,false,274
U3196,A1021,Apex Logistics,software,NA,smb,US,active,CSM-East,maya.desai@apexlogistics.example,Maya Desai,Data Engineer,data,2024-10-28 08:34:29,2025-06-14 10:25:50,active,true,false,283
U3197,A1022,Summit Collective,retail,APAC,smb,NZ,active,CSM-APAC,priya.price@summitcollective.example,Priya Price,Demand Gen Manager,marketing,2025-03-04 11:16:56,2025-05-21 00:42:45,inactive,false,false,307
U3198,A1022,Summit Collective,retail,APAC,smb,NZ,active,CSM-APAC,tomas.fischer@summitcollective.example,Tomas Fischer,Workflow Analyst,operations,2025-04-01 05:16:56,2025-06-30 07:33:39,active,true,false,267
U3199,A1022,Summit Collective,retail,APAC,smb,NZ,active,CSM-APAC,mateo.desai@summitcollective.example,Mateo Desai,Revenue Operations Manager,sales,2025-03-18 09:16:56,2025-06-18 07:59:40,active,true,false,279
U3200,A1022,Summit Collective,retail,APAC,smb,NZ,active,CSM-APAC,alma.petrova@summitcollective.example,Alma Petrova,Product Manager,product,2025-03-12 08:16:56,2025-06-29 20:00:30,active,true,false,268
U3201,A1022,Summit Collective,retail,APAC,smb,NZ,active,CSM-APAC,jonas.alvarez@summitcollective.example,Jonas Alvarez,Technical Program Manager,product,2025-03-26 12:16:56,2025-05-11 22:45:47,inactive,false,false,317
U3202,A1023,Atlas Systems,education,NA,smb,CA,active,CSM-East,victor.shah@atlassystems.example,Victor Shah,Analytics Engineer,data,2025-02-02 08:25:38,2025-06-26 05:27:46,active,true,false,271
U3203,A1023,Atlas Systems,education,NA,smb,CA,active,CSM-East,maya.silva@atlassystems.example,Maya Silva,Data Platform Manager,data,2025-02-25 09:25:38,2025-06-23 15:38:21,active,true,false,274
U3204,A1023,Atlas Systems,education,NA,smb,CA,active,CSM-East,victor.price@atlassystems.example,Victor Price,Product Manager,product,2025-02-10 09:25:38,2025-06-16 09:50:33,active,true,false,281
U3205,A1023,Atlas Systems,education,NA,smb,CA,active,CSM-East,mateo.price@atlassystems.example,Mateo Price,CFO,executive,2025-02-06 06:25:38,2025-06-26 06:12:18,active,true,false,271
U3206,A1023,Atlas Systems,education,NA,smb,CA,active,CSM-East,noah.keller@atlassystems.example,Noah Keller,Analytics Engineer,data,2025-03-15 07:25:38,2025-06-17 03:02:17,active,true,false,280
U3207,A1023,Atlas Systems,education,NA,smb,CA,active,CSM-East,alma.morgan@atlassystems.example,Alma Morgan,VP Data,executive,2025-03-01 09:25:38,2025-06-15 17:05:19,active,true,false,282
U3208,A1023,Atlas Systems,education,NA,smb,CA,active,CSM-East,naomi.hill@atlassystems.example,Naomi Hill,Finance Manager,finance,2025-02-11 12:25:38,2025-06-20 15:48:38,active,true,false,277
U3209,A1023,Atlas Systems,education,NA,smb,CA,active,CSM-East,olivia.nash@atlassystems.example,Olivia Nash,COO,executive,2025-03-01 09:25:38,2025-06-13 16:51:16,active,true,false,284
U3210,A1024,Sierra Group,manufacturing,NA,smb,CA,active,CSM-East,aisha.singh@sierragroup.example,Aisha Singh,Data Engineer,data,2025-02-18 23:59:07,2025-06-16 19:35:52,active,true,false,281
U3211,A1024,Sierra Group,manufacturing,NA,smb,CA,active,CSM-East,marta.morgan@sierragroup.example,Marta Morgan,Data Platform Manager,data,2025-02-18 01:59:07,2025-06-15 00:17:07,active,true,false,282
U3212,A1024,Sierra Group,manufacturing,NA,smb,CA,active,CSM-East,luis.morgan@sierragroup.example,Luis Morgan,Product Manager,product,2025-02-05 04:59:07,2025-06-30 01:25:39,active,true,false,267
U3213,A1024,Sierra Group,manufacturing,NA,smb,CA,active,CSM-East,naomi.grant@sierragroup.example,Naomi Grant,Data Engineer,data,2025-02-12 23:59:07,2025-06-20 12:21:20,active,true,false,277
U3214,A1025,Bright Capital,education,EMEA,smb,UK,active,CSM-EMEA,elena.lopez@brightcapital.example,Elena Lopez,Operations Director,operations,2024-10-19 01:44:56,2025-03-14 09:06:21,inactive,false,false,375
U3215,A1025,Bright Capital,education,EMEA,smb,UK,active,CSM-EMEA,elena.silva@brightcapital.example,Elena Silva,Operations Director,operations,2024-11-12 22:44:56,2025-06-24 17:18:42,active,true,false,273
U3216,A1025,Bright Capital,education,EMEA,smb,UK,active,CSM-EMEA,ivy.morgan@brightcapital.example,Ivy Morgan,Product Manager,product,2024-11-08 04:44:56,2025-06-16 00:04:52,active,true,false,281
U3217,A1025,Bright Capital,education,EMEA,smb,UK,active,CSM-EMEA,kenji.dubois@brightcapital.example,Kenji Dubois,Analytics Manager,analytics,2024-10-23 22:44:56,2025-06-25 18:24:54,active,true,false,272
U3218,A1025,Bright Capital,education,EMEA,smb,UK,active,CSM-EMEA,victor.meyer@brightcapital.example,Victor Meyer,Technical Program Manager,product,2024-11-19 05:44:56,2025-06-17 13:58:52,active,true,false,280
U3219,A1025,Bright Capital,education,EMEA,smb,UK,active,CSM-EMEA,lina.lewis@brightcapital.example,Lina Lewis,Revenue Operations Manager,sales,2024-11-25 06:44:56,2025-06-30 06:17:48,active,true,false,267
U3220,A1026,Pioneer Capital,education,NA,smb,CA,active,CSM-East,luis.kim@pioneercapital.example,Luis Kim,CFO,executive,2024-10-04 02:38:17,2025-06-24 12:30:56,active,true,false,273
U3221,A1026,Pioneer Capital,education,NA,smb,CA,active,CSM-East,sofia.khan@pioneercapital.example,Sofia Khan,Sales Analyst,sales,2024-09-10 18:38:17,2025-06-16 02:35:18,active,true,false,281
U3222,A1026,Pioneer Capital,education,NA,smb,CA,active,CSM-East,luis.dubois@pioneercapital.example,Luis Dubois,Analytics Engineer,data,2024-10-03 00:38:17,2025-06-16 10:35:37,active,true,false,281
